request_date,response_code
2016-09-30 11:34:05.521,204
2016-09-30 11:34:05.653,201
2016-09-30 11:37:28.235,200
2016-09-30 11:43:10.081,200
2016-09-30 11:37:23.806,200
2016-09-30 11:46:27.388,200
2016-09-30 11:48:00.109,200
2016-09-30 11:44:17.186,200
2016-09-30 11:46:25.444,200
2016-09-30 11:43:28.719,200
2016-09-30 11:44:11.425,200
2016-09-30 11:46:57.321,201
2016-09-30 11:48:09.726,200
2016-09-30 11:47:57.056,200
2016-09-30 11:48:29.485,200
2016-09-30 11:55:54.871,401
2016-09-30 11:48:19.241,200
2016-09-30 11:56:15.603,200
2016-09-30 11:56:03.599,200
2016-09-30 11:49:44.680,200
2016-09-30 11:56:07.414,200
2016-09-30 11:49:32.029,301
2016-09-30 11:56:04.144,404
2016-09-30 11:56:19.680,204
2016-09-30 12:02:26.148,200
2016-09-30 12:21:05.117,403
2016-09-30 12:21:05.228,403
2016-09-30 12:40:53.679,200
2016-09-30 12:41:29.989,200
2016-09-30 12:45:04.848,200
2016-10-03 13:43:46.642,200
2016-10-03 13:18:03.613,200
2016-10-03 13:17:21.891,200
2016-10-03 13:17:21.951,200
2016-10-03 13:17:23.609,304
2016-10-03 13:16:29.381,304
2016-10-03 13:18:42.703,200
2016-10-03 13:16:25.575,200
2016-10-03 13:16:13.111,201
2016-10-03 13:17:15.979,204
2016-10-03 13:17:57.106,204
2016-10-03 13:08:40.905,200
2016-10-03 13:43:41.082,302
2016-10-03 13:43:41.301,200
2016-10-03 14:34:02.606,200
2016-10-03 14:34:02.660,200
2016-10-03 14:21:46.829,204
2016-10-03 14:21:47.156,201
2016-10-03 13:22:15.608,200
2016-10-03 14:34:16.817,201
2016-10-03 14:31:48.846,201
2016-10-03 13:43:38.786,302
2016-10-03 13:22:15.322,200
2016-10-03 14:39:34.380,200
2016-10-03 14:39:34.435,200
2016-10-03 14:39:34.638,304
2016-10-03 14:43:01.614,200
2016-10-03 14:42:59.571,200
2016-10-03 14:42:59.629,200
2016-10-03 14:39:14.233,204
2016-10-03 14:39:14.411,201
2016-10-03 14:39:30.265,200
2016-10-03 14:43:16.958,201
2016-10-03 14:41:13.566,204
2016-10-03 14:45:16.789,204
2016-10-03 14:41:18.050,204
2016-10-03 15:08:31.048,200
2016-10-03 15:06:57.077,200
2016-10-03 15:07:57.432,200
2016-10-03 15:07:57.479,200
2016-10-03 15:07:57.595,200
2016-10-03 14:45:43.155,200
2016-10-03 15:06:54.714,200
2016-10-03 14:45:42.252,200
2016-10-03 15:06:54.563,200
2016-10-03 14:49:32.810,201
2016-10-03 14:45:22.779,204
2016-10-05 09:53:45.062,200
2016-10-05 08:39:37.921,200
2016-10-05 08:39:38.032,404
2016-10-05 08:39:38.030,404
2016-10-05 08:55:35.374,404
2016-10-05 08:55:35.446,404
2016-10-05 08:55:35.515,404
2016-10-05 11:21:59.450,204
2016-10-04 12:03:37.315,200
2016-10-04 11:51:45.069,200
2016-10-04 11:51:44.298,200
2016-10-04 11:18:08.829,200
2016-10-04 12:00:49.491,200
2016-10-05 08:44:53.043,201
2016-10-05 11:27:06.843,200
2016-10-05 11:23:29.845,200
2016-10-05 11:23:29.879,200
2016-10-05 11:23:29.889,200
2016-10-05 11:23:04.851,200
2016-10-05 11:23:04.893,200
2016-10-05 11:23:06.320,200
2016-10-05 11:27:04.872,200
2016-10-05 11:26:59.583,201
2016-10-05 11:22:41.936,201
2016-10-05 11:38:52.279,404
2016-10-12 12:43:19.561,200
2016-10-12 11:17:50.417,404
2016-10-12 11:17:50.609,404
2016-10-12 08:04:41.854,200
2016-10-05 11:50:24.217,201
2016-10-05 12:27:46.194,201
2016-10-05 11:50:21.750,201
2016-10-05 12:26:20.058,200
2016-10-12 10:45:32.827,200
2016-10-12 11:17:24.925,201
2016-10-12 12:45:21.412,404
2016-10-12 12:51:12.486,200
2016-10-12 12:53:31.547,200
2016-10-12 12:55:26.300,200
2016-10-12 13:01:47.159,201
2016-10-12 12:45:23.293,201
2016-10-12 13:01:46.086,201
2016-10-12 12:45:03.709,404
2016-10-12 12:43:22.110,404
2016-10-12 13:37:52.243,200
2016-10-12 14:00:12.953,200
2016-10-12 13:45:22.678,304
2016-10-12 13:37:49.216,200
2016-10-12 13:35:51.432,200
2016-10-12 13:59:56.399,200
2016-10-12 14:00:05.277,200
2016-10-12 13:49:51.020,201
2016-10-12 13:49:50.594,201
2016-10-12 14:00:15.991,200
2016-10-12 14:01:00.071,200
2016-10-12 14:00:40.655,304
2016-10-12 14:00:36.017,200
2016-10-12 14:01:14.969,201
2016-10-12 14:03:35.492,201
2016-10-12 14:03:59.576,201
2016-10-12 14:03:56.946,204
2016-10-12 14:20:03.067,201
2016-10-12 14:20:03.417,201
2016-10-12 14:26:51.089,200
2016-10-12 14:26:39.935,200
2016-10-12 14:22:53.742,200
2016-10-12 14:22:46.153,200
2016-10-12 17:29:49.562,201
2016-10-12 14:31:14.447,201
2016-10-12 17:04:43.517,422
2016-10-12 17:28:52.722,200
2016-10-12 17:29:49.387,201
2016-10-12 17:45:12.731,200
2016-10-13 07:50:45.236,200
2016-10-13 07:50:45.271,200
2016-10-13 07:50:45.282,200
2016-10-13 07:50:45.309,200
2016-10-13 07:50:45.391,200
2016-10-13 07:50:45.399,200
2016-10-12 17:45:17.191,200
2016-10-12 17:34:20.698,201
2016-10-12 17:33:55.294,200
2016-10-13 06:47:07.950,302
2016-10-13 07:25:44.158,201
2016-10-13 07:28:08.201,204
2016-10-13 07:27:59.607,201
2016-10-13 07:58:00.021,302
2016-10-13 07:58:00.499,302
2016-10-13 07:57:56.207,302
2016-10-13 07:57:56.469,302
2016-10-13 07:57:57.888,302
2016-10-13 07:57:59.201,302
2016-10-13 07:51:20.791,200
2016-10-13 07:51:21.015,200
2016-10-13 07:51:37.721,200
2016-10-13 07:51:37.721,200
2016-10-13 07:51:33.851,499
2016-10-13 07:51:34.029,499
2016-10-13 07:51:34.211,200
2016-10-13 07:57:37.297,201
2016-10-13 07:57:37.524,201
2016-10-13 08:03:24.889,499
2016-10-13 08:03:25.040,200
2016-10-13 08:03:25.120,200
2016-10-13 08:03:25.162,200
2016-10-13 08:03:25.166,200
2016-10-13 08:03:25.219,200
2016-10-13 08:03:25.242,200
2016-10-13 08:38:29.371,499
2016-10-13 08:38:30.089,200
2016-10-13 08:38:30.226,304
2016-10-13 08:03:20.262,200
2016-10-13 08:03:20.391,200
2016-10-13 08:03:55.792,200
2016-10-13 08:03:22.673,304
2016-10-13 08:03:20.706,499
2016-10-13 08:01:08.404,201
2016-10-13 08:03:21.825,499
2016-10-13 08:03:24.115,499
2016-10-13 10:43:51.924,200
2016-10-13 10:43:52.011,304
2016-10-13 10:43:52.044,304
2016-10-13 10:43:52.071,304
2016-10-13 10:43:52.416,200
2016-10-13 08:38:30.229,200
2016-10-13 08:38:30.455,200
2016-10-13 08:38:30.489,200
2016-10-13 08:38:30.760,200
2016-10-13 10:43:49.337,200
2016-10-13 10:43:49.345,304
2016-10-13 14:47:41.718,200
2016-10-13 14:47:41.728,200
2016-10-13 14:47:43.670,200
2016-10-13 10:53:18.840,404
2016-10-13 10:53:19.234,201
2016-10-13 14:47:41.418,200
2016-10-13 10:43:49.969,499
2016-10-20 12:04:41.606,422
2016-10-21 09:33:51.156,200
2016-10-21 09:33:51.747,404
2016-10-21 09:33:51.796,404
2016-10-21 09:45:59.913,200
2016-10-21 09:45:59.987,404
2016-10-21 11:31:37.307,200
2016-10-21 13:09:20.795,201
2016-10-21 10:40:44.781,201
2016-10-21 09:15:04.925,201
2016-10-21 10:40:44.461,201
2016-10-21 08:28:11.574,201
2016-10-21 10:33:14.904,201
2016-10-24 11:21:43.432,200
2016-10-24 11:21:43.459,200
2016-10-24 11:21:43.470,200
2016-10-24 11:20:28.083,422
2016-10-24 08:03:54.579,201
2016-10-24 07:45:15.159,201
2016-10-24 08:03:37.533,204
2016-10-24 08:03:53.082,204
2016-10-24 07:45:13.466,201
2016-10-24 08:05:22.930,201
2016-10-24 08:05:22.403,201
2016-10-24 11:22:02.367,200
2016-10-24 11:22:30.298,200
2016-10-24 11:22:30.436,200
2016-10-24 11:22:30.526,200
2016-10-24 11:21:47.572,200
2016-10-24 11:21:47.659,200
2016-10-24 11:21:47.814,200
2016-10-24 11:21:47.260,302
2016-10-24 11:22:33.917,200
2016-10-24 11:21:51.202,200
2016-10-24 11:31:53.033,200
2016-10-24 11:22:01.035,200
2016-10-24 11:22:23.650,201
2016-10-24 11:31:53.133,200
2016-10-24 11:49:37.362,422
2016-10-24 11:49:37.666,201
2016-10-24 11:51:05.721,201
2016-10-24 11:36:14.901,201
2016-10-24 12:06:22.633,201
2016-10-24 11:51:37.416,422
2016-10-24 12:06:16.761,201
2016-10-24 11:49:44.255,201
2016-10-24 11:49:47.097,422
2016-10-24 12:07:24.207,201
2016-10-24 12:22:31.577,201
2016-10-24 13:07:54.708,201
2016-10-24 13:07:40.574,201
2016-10-24 12:33:17.551,204
2016-10-24 12:20:26.236,204
2016-10-24 12:25:31.373,201
2016-10-24 13:07:57.270,201
2016-10-24 12:08:58.622,201
2016-10-24 13:57:17.638,200
2016-10-24 13:58:28.970,404
2016-10-24 13:58:29.121,201
2016-10-24 13:58:34.760,200
2016-10-24 13:57:08.161,201
2016-10-24 13:57:13.429,200
2016-10-24 13:39:14.208,201
2016-10-24 13:08:02.879,204
2016-10-24 13:23:57.953,204
2016-10-24 13:38:58.661,201
2016-10-24 14:00:31.727,200
2016-10-24 13:59:11.175,200
2016-10-24 13:59:11.312,200
2016-10-24 13:59:12.012,200
2016-10-24 14:02:27.180,200
2016-10-24 13:58:36.211,304
2016-10-24 13:58:36.508,304
2016-10-24 13:59:04.604,404
2016-10-24 13:59:04.906,201
2016-10-24 14:00:18.947,200
2016-10-24 14:02:23.216,200
2016-10-24 14:02:23.091,200
2016-10-24 14:03:02.851,200
2016-10-24 14:03:04.618,200
2016-10-24 14:03:04.908,304
2016-10-25 07:41:54.839,200
2016-10-25 07:41:55.156,200
2016-10-25 07:41:55.156,200
2016-10-25 07:42:37.087,200
2016-10-25 07:42:12.473,200
2016-10-25 07:41:38.927,200
2016-10-25 07:41:39.265,200
2016-10-25 07:41:40.636,200
2016-10-25 07:42:35.592,200
2016-10-25 07:49:33.628,422
2016-10-25 07:41:48.574,302
2016-10-25 08:59:24.971,200
2016-10-25 07:59:50.126,200
2016-10-25 10:16:53.549,422
2016-10-25 10:19:07.739,422
2016-10-25 10:27:34.008,422
2016-10-25 09:56:20.810,422
2016-10-25 07:50:33.380,201
2016-10-25 07:59:02.700,404
2016-10-25 07:59:02.723,404
2016-10-25 07:58:39.369,201
2016-10-25 07:58:39.593,201
2016-10-25 12:10:21.000,200
2016-10-25 12:10:24.372,304
2016-10-25 12:11:31.137,200
2016-10-25 12:11:31.040,200
2016-10-25 11:35:23.951,201
2016-10-25 12:07:47.237,422
2016-10-25 10:53:55.180,422
2016-10-25 11:06:27.840,422
2016-10-25 12:12:21.206,422
2016-10-25 12:10:12.177,302
2016-10-25 12:15:08.661,200
2016-10-25 12:15:08.783,200
2016-10-25 12:39:52.722,204
2016-10-25 12:39:52.909,201
2016-10-25 12:22:49.501,201
2016-10-25 12:39:04.227,201
2016-10-25 12:26:45.595,201
2016-10-25 12:16:42.179,201
2016-10-25 12:32:40.913,201
2016-10-25 12:22:16.216,201
2016-10-25 13:14:37.125,204
2016-10-25 13:15:21.154,201
2016-10-25 13:15:49.247,201
2016-10-26 05:59:03.393,204
2016-10-26 05:57:16.298,201
2016-10-25 15:15:57.890,201
2016-10-25 15:16:06.138,201
2016-10-25 15:15:56.486,201
2016-10-25 15:16:04.704,201
2016-10-25 13:18:23.109,201
2016-10-26 05:59:35.321,201
2016-10-26 08:49:53.652,201
2016-10-26 08:22:15.931,201
2016-10-26 08:49:15.730,201
2016-10-26 08:26:06.835,200
2016-10-26 08:40:34.125,422
2016-10-26 08:28:49.940,422
2016-10-26 08:47:48.889,201
2016-10-26 07:59:12.544,201
2016-10-26 08:54:23.206,201
2016-10-26 08:51:08.499,201
2016-10-26 11:53:33.817,201
2016-10-26 11:53:34.098,201
2016-10-26 09:40:18.614,201
2016-10-26 09:42:13.594,201
2016-10-26 09:33:20.841,201
2016-10-26 09:37:19.308,422
2016-10-26 09:46:59.492,201
2016-10-26 09:32:58.502,201
2016-10-26 11:56:05.497,403
2016-10-26 11:54:49.493,302
2016-10-26 12:21:44.688,204
2016-10-26 12:21:44.937,201
2016-10-26 12:16:35.488,201
2016-10-26 12:16:35.740,201
2016-10-26 12:21:28.953,201
2016-10-26 12:24:31.812,201
2016-10-26 12:22:16.906,201
2016-10-26 12:29:36.687,201
2016-10-26 12:15:20.375,204
2016-10-26 13:16:24.343,422
2016-10-26 13:27:14.496,201
2016-10-28 09:37:01.808,204
2016-10-26 12:30:39.111,204
2016-10-26 12:30:39.370,201
2016-10-26 13:18:39.231,422
2016-10-26 12:42:07.254,201
2016-10-26 12:42:07.568,201
2016-10-28 08:50:59.406,204
2016-10-28 08:50:50.178,204
2016-10-26 12:42:28.853,201
2016-10-28 10:28:05.153,200
2016-10-28 10:28:06.756,200
2016-10-31 14:30:03.799,403
2016-10-31 14:30:03.936,404
2016-10-29 06:53:27.340,201
2016-10-28 11:52:38.758,201
2016-10-28 10:27:30.032,302
2016-10-31 14:19:07.889,201
2016-10-31 14:16:29.808,204
2016-10-31 14:13:27.329,201
2016-10-31 14:30:17.971,200
2016-10-31 14:30:18.809,404
2016-10-31 14:45:37.404,403
2016-10-31 14:46:00.899,404
2016-10-31 14:51:10.434,404
2016-10-31 14:51:10.933,403
2016-10-31 14:53:47.218,403
2016-10-31 14:58:57.997,201
2016-11-07 12:58:38.069,200
2016-11-02 13:04:31.264,302
2016-11-02 10:38:51.592,403
2016-11-02 10:38:51.692,404
2016-11-07 12:53:30.074,200
2016-11-07 12:53:30.126,200
2016-11-02 10:44:54.814,404
2016-11-02 08:26:14.823,204
2016-11-01 07:08:01.437,404
2016-11-01 01:27:14.561,404
2016-11-01 01:27:15.282,404
2016-11-01 01:28:20.164,404
2016-11-02 10:33:17.597,201
2016-11-02 10:50:28.574,201
2016-11-07 12:58:20.924,200
2016-11-07 12:53:44.120,200
2016-11-07 14:49:37.499,200
2016-11-07 14:49:01.093,200
2016-11-07 14:48:36.963,200
2016-11-07 14:48:37.168,200
2016-11-07 12:53:35.230,200
2016-11-07 14:59:40.137,200
2016-11-07 14:48:10.710,401
2016-11-08 11:37:16.624,200
2016-11-08 11:37:09.065,302
2016-11-08 11:36:48.307,201
2016-11-08 08:56:53.234,201
2016-11-09 08:46:03.518,201
2016-11-09 09:51:20.150,200
2016-11-08 07:28:08.159,201
2016-11-08 07:28:07.325,204
2016-11-08 08:43:39.768,403
2016-11-09 09:51:54.426,200
2016-11-09 09:51:26.046,200
2016-11-09 09:51:26.132,200
2016-11-10 11:14:07.654,200
2016-11-10 11:14:07.790,200
2016-11-09 09:51:41.069,200
2016-11-09 09:51:50.316,200
2016-11-10 09:55:42.977,201
2016-11-10 10:29:38.679,201
2016-11-10 09:55:40.863,204
2016-11-09 09:52:49.618,200
2016-11-10 11:14:17.051,200
2016-11-10 11:21:01.215,200
2016-11-10 11:14:11.504,302
2016-11-10 11:14:13.163,200
2016-11-10 13:47:32.735,201
2016-11-10 13:47:30.189,201
2016-11-10 13:50:30.839,201
2016-11-10 11:14:11.708,200
2016-11-10 11:14:09.126,302
2016-11-10 14:11:28.703,200
2016-11-10 14:10:59.103,302
2016-11-10 14:10:59.318,200
2016-11-10 14:11:05.663,200
2016-11-10 14:11:05.756,200
2016-11-10 14:11:18.585,200
2016-11-10 14:10:52.933,200
2016-11-10 14:02:33.118,204
2016-11-10 14:11:27.232,200
2016-11-10 14:11:02.153,302
2016-11-10 14:10:53.784,404
2016-11-10 19:12:15.070,302
2016-11-10 19:12:15.303,200
2016-11-10 19:11:56.898,302
2016-11-10 19:11:57.081,200
2016-11-10 19:12:15.299,200
2016-11-10 19:13:45.223,200
2016-11-10 19:12:57.669,200
2016-11-10 19:12:00.566,302
2016-11-10 19:15:44.659,201
2016-11-10 19:13:43.421,200
2016-11-10 19:12:57.574,200
2016-11-11 13:19:07.548,302
2016-11-11 13:19:37.920,302
2016-11-11 13:19:55.408,304
2016-11-11 13:18:56.551,200
2016-11-11 13:18:56.912,404
2016-11-11 13:18:56.956,404
2016-11-11 13:21:08.681,404
2016-11-11 07:45:35.648,201
2016-11-11 07:45:48.498,201
2016-11-14 08:20:38.046,404
2016-11-14 08:20:38.108,404
2016-11-11 13:19:03.382,302
2016-11-14 08:24:14.035,200
2016-11-14 08:24:14.265,304
2016-11-14 08:24:31.687,304
2016-11-14 08:24:31.719,304
2016-11-14 09:03:17.757,204
2016-11-14 09:03:18.097,201
2016-11-14 08:20:48.565,200
2016-11-14 08:23:48.212,403
2016-11-14 09:03:35.847,201
2016-11-14 09:03:53.556,201
2016-11-14 09:03:35.494,204
2016-11-14 11:09:59.899,201
2016-11-14 12:12:17.068,200
2016-11-14 12:12:11.713,200
2016-11-14 12:12:15.573,200
2016-11-14 12:11:25.239,200
2016-11-14 12:11:00.422,200
2016-11-14 12:11:18.530,201
2016-11-14 11:56:41.893,500
2016-11-14 12:10:39.252,404
2016-11-14 12:10:16.003,404
2016-11-14 12:13:23.610,200
2016-11-14 12:13:17.211,200
2016-11-14 12:13:17.701,200
2016-11-14 12:12:20.569,200
2016-11-14 12:12:18.435,200
2016-11-14 12:13:15.350,200
2016-11-14 12:13:40.368,200
2016-11-14 12:15:41.536,302
2016-11-14 12:12:45.514,201
2016-11-14 12:56:34.765,200
2016-11-14 12:56:34.775,200
2016-11-14 12:45:17.530,404
2016-11-14 12:45:18.096,404
2016-11-14 12:41:26.988,201
2016-11-14 12:37:22.438,201
2016-11-14 12:54:36.118,201
2016-11-14 12:55:17.277,201
2016-11-14 12:53:37.827,204
2016-11-14 12:46:41.086,204
2016-11-14 13:07:19.269,200
2016-11-14 13:09:42.424,200
2016-11-14 12:56:46.079,302
2016-11-14 12:57:05.343,200
2016-11-14 13:09:28.118,304
2016-11-14 13:07:59.781,201
2016-11-14 13:09:40.864,200
2016-11-14 12:56:43.236,302
2016-11-14 12:56:40.808,302
2016-11-14 13:09:47.531,304
2016-11-14 13:09:48.396,200
2016-11-14 13:09:51.345,200
2016-11-14 13:09:54.093,200
2016-11-14 16:03:42.017,404
2016-11-14 15:07:54.519,404
2016-11-14 13:09:44.561,200
2016-11-14 13:09:47.048,200
2016-11-14 13:09:50.000,200
2016-11-14 14:15:37.749,204
2016-11-14 14:15:38.078,201
2016-11-15 08:15:32.543,201
2016-11-14 16:28:27.238,201
2016-11-15 08:05:58.206,201
2016-11-15 08:15:26.912,201
2016-11-15 08:24:05.736,201
2016-11-14 16:12:56.719,422
2016-11-15 08:24:03.151,201
2016-11-14 16:28:24.298,201
2016-11-15 07:35:48.015,302
2016-11-15 09:52:53.259,302
2016-11-15 09:52:53.385,200
2016-11-15 09:58:03.313,201
2016-11-15 10:07:59.572,201
2016-11-15 10:07:56.688,204
2016-11-15 10:08:06.963,200
2016-11-15 09:54:22.213,204
2016-11-15 09:54:22.573,201
2016-11-15 09:55:22.068,204
2016-11-15 10:02:26.337,204
2016-11-15 09:53:44.628,201
2016-11-15 10:09:54.838,200
2016-11-15 10:08:26.198,200
2016-11-15 10:08:29.435,204
2016-11-15 10:09:50.748,204
2016-11-15 10:44:44.179,200
2016-11-15 10:08:22.508,304
2016-11-15 10:30:30.102,201
2016-11-15 10:22:46.452,201
2016-11-15 10:30:27.396,204
2016-11-15 11:43:42.590,404
2016-11-15 11:45:13.045,201
2016-11-15 11:43:45.291,201
2016-11-15 11:46:12.628,201
2016-11-15 11:33:35.038,204
2016-11-15 11:43:38.809,204
2016-11-15 11:46:47.948,204
2016-11-15 11:45:43.619,200
2016-11-15 11:42:50.193,201
2016-11-15 13:11:51.872,200
2016-11-15 13:10:55.731,204
2016-11-15 13:10:51.360,304
2016-11-15 13:13:44.567,404
2016-11-15 11:57:16.108,204
2016-11-15 11:55:12.351,204
2016-11-15 13:09:57.777,200
2016-11-15 11:57:31.815,200
2016-11-15 13:15:00.355,201
2016-11-15 13:36:31.248,200
2016-11-15 13:40:45.178,200
2016-11-15 13:18:54.309,404
2016-11-15 13:18:40.514,201
2016-11-15 13:15:02.715,201
2016-11-15 13:15:06.381,200
2016-11-15 13:41:19.874,200
2016-11-15 13:36:49.570,201
2016-11-15 13:35:51.510,500
2016-11-15 13:41:21.776,200
2016-11-15 13:41:57.508,200
2016-11-15 14:12:53.014,304
2016-11-15 13:45:04.393,304
2016-11-15 13:47:20.090,201
2016-11-15 13:46:41.348,201
2016-11-15 14:12:30.938,201
2016-11-15 13:41:55.963,200
2016-11-15 14:12:27.426,201
2016-11-15 14:13:32.217,200
2016-11-15 14:19:39.902,200
2016-11-15 14:12:56.678,200
2016-11-15 14:13:26.972,304
2016-11-15 14:12:56.910,304
2016-11-15 14:13:14.162,201
2016-11-15 14:12:54.137,200
2016-11-15 14:13:22.884,200
2016-11-15 14:16:38.201,201
2016-11-15 14:20:32.454,200
2016-11-15 15:26:25.430,404
2016-11-15 14:20:15.920,404
2016-11-15 14:20:20.119,201
2016-11-15 15:22:00.180,201
2016-11-15 14:21:10.496,201
2016-11-15 14:20:30.964,200
2016-11-15 14:20:56.419,200
2016-11-15 14:21:15.425,200
2016-11-15 15:27:21.410,204
2016-11-15 15:27:21.778,200
2016-11-15 15:29:22.036,200
2016-11-15 15:27:05.435,200
2016-11-15 15:27:15.450,204
2016-11-15 15:27:12.001,304
2016-11-15 15:28:58.792,404
2016-11-15 15:28:37.974,200
2016-11-15 15:29:20.580,200
2016-11-15 15:32:23.269,201
2016-11-16 07:31:46.448,200
2016-11-16 07:20:37.980,401
2016-11-16 07:32:04.277,204
2016-11-16 07:31:53.876,200
2016-11-16 07:31:51.855,200
2016-11-15 15:59:03.606,404
2016-11-15 15:32:32.460,204
2016-11-16 07:31:23.769,302
2016-11-16 07:20:37.905,404
2016-11-16 07:32:27.170,200
2016-11-16 07:32:10.831,200
2016-11-16 07:34:44.187,200
2016-11-16 07:33:00.857,201
2016-11-16 07:34:30.547,201
2016-11-16 07:34:36.120,204
2016-11-16 07:34:54.781,200
2016-11-16 07:34:42.778,200
2016-11-16 07:34:27.623,201
2016-11-16 07:39:49.727,200
2016-11-16 08:25:32.501,200
2016-11-16 09:39:49.237,404
2016-11-16 09:42:17.289,404
2016-11-16 08:21:19.776,201
2016-11-16 08:23:37.980,201
2016-11-16 09:42:16.465,201
2016-11-16 07:39:34.858,204
2016-11-16 07:38:22.906,204
2016-11-16 10:56:45.566,404
2016-11-16 09:48:31.705,404
2016-11-16 09:51:07.656,201
2016-11-16 10:55:43.759,201
2016-11-16 09:46:41.764,404
2016-11-16 09:47:40.956,204
2016-11-16 09:51:04.590,204
2016-11-16 10:54:33.511,201
2016-11-16 09:48:27.908,201
2016-11-16 11:06:28.545,201
2016-11-16 10:59:49.207,201
2016-11-16 11:06:35.654,201
2016-11-16 11:05:15.356,204
2016-11-16 11:10:32.543,204
2016-11-16 11:38:51.558,204
2016-11-16 11:22:37.032,201
2016-11-16 11:46:59.521,201
2016-11-16 11:44:13.805,201
2016-11-16 12:17:48.066,200
2016-11-16 12:17:47.063,200
2016-11-16 12:17:17.732,201
2016-11-16 11:58:37.961,404
2016-11-16 11:59:36.463,404
2016-11-16 11:59:34.056,201
2016-11-16 11:58:40.680,201
2016-11-16 11:47:10.568,201
2016-11-16 12:13:02.127,204
2016-11-16 12:17:55.782,200
2016-11-16 12:17:51.970,200
2016-11-16 12:17:50.781,200
2016-11-16 12:22:12.366,201
2016-11-16 12:29:12.385,404
2016-11-16 12:22:11.897,201
2016-11-16 12:28:08.170,201
2016-11-16 12:28:14.936,204
2016-11-16 12:28:04.612,201
2016-11-16 12:36:14.299,404
2016-11-16 12:36:11.206,404
2016-11-16 12:36:59.821,201
2016-11-16 12:29:44.532,201
2016-11-16 12:36:12.716,404
2016-11-16 12:29:19.827,404
2016-11-16 12:35:20.382,204
2016-11-16 12:29:28.696,201
2016-11-16 12:36:08.508,201
2016-11-16 12:37:20.785,201
2016-11-16 12:43:44.345,201
2016-11-16 12:49:51.477,201
2016-11-16 12:49:48.170,204
2016-11-16 12:37:08.180,204
2016-11-16 12:52:54.632,204
2016-11-16 12:43:41.192,204
2016-11-16 12:50:21.902,201
2016-11-16 12:37:17.941,201
2016-11-16 13:21:31.810,204
2016-11-16 13:21:32.139,200
2016-11-16 13:20:34.256,200
2016-11-16 13:21:20.256,204
2016-11-16 13:21:17.114,200
2016-11-16 12:59:03.305,201
2016-11-16 13:07:33.179,204
2016-11-16 13:00:46.483,204
2016-11-16 13:06:48.885,204
2016-11-16 13:00:59.416,201
2016-11-16 13:23:37.033,200
2016-11-16 13:22:39.673,200
2016-11-16 13:23:33.129,200
2016-11-16 13:23:39.224,200
2016-11-17 10:32:34.727,200
2016-11-17 10:32:34.800,404
2016-11-17 08:15:19.772,201
2016-11-17 08:14:58.599,422
2016-11-16 14:50:29.573,201
2016-11-17 10:31:18.364,201
2016-11-17 12:26:38.984,201
2016-11-17 13:03:44.077,404
2016-11-17 13:03:30.274,201
2016-11-17 11:19:17.556,201
2016-11-17 13:03:29.640,204
2016-11-17 11:18:46.670,201
2016-11-17 10:39:29.966,201
2016-11-17 10:39:29.265,204
2016-11-17 10:38:39.806,201
2016-11-17 13:05:26.524,201
2016-11-17 13:23:30.994,201
2016-11-17 13:06:25.560,204
2016-11-17 13:04:35.573,201
2016-11-17 13:06:04.792,201
2016-11-18 07:39:16.979,302
2016-11-18 07:25:47.837,201
2016-11-18 07:32:04.006,422
2016-11-18 07:25:15.925,201
2016-11-18 08:05:42.466,302
2016-11-18 08:05:42.512,200
2016-11-18 08:03:53.936,302
2016-11-18 08:03:54.208,200
2016-11-18 08:03:49.074,302
2016-11-18 08:03:49.147,200
2016-11-18 08:03:50.758,302
2016-11-18 08:05:29.432,302
2016-11-18 08:06:35.905,302
2016-11-18 07:39:22.402,200
2016-11-18 08:06:34.139,302
2016-11-18 07:50:25.792,200
2016-11-18 08:13:04.565,200
2016-11-18 08:13:51.030,200
2016-11-18 08:12:04.432,302
2016-11-18 08:11:23.478,302
2016-11-18 08:06:39.894,200
2016-11-18 08:19:48.845,201
2016-11-18 11:49:48.618,201
2016-11-18 08:31:49.045,204
2016-11-18 08:31:49.488,201
